geo,channel,time,spend_eur,impressions,reach,frequency,spend_eur_imputed,spend_eur_imputed_boundary_fill,impressions_imputed,impressions_imputed_boundary_fill
Region_01,Out_of_Home,2023-10-30,1111.9859371739317,253700.2134386636,,,False,False,False,False
Region_01,Out_of_Home,2023-11-06,1156.6329835990691,281337.9561111739,,,True,False,False,False
Region_01,Out_of_Home,2023-11-13,1201.2800300242066,339138.0860364738,,,False,False,False,False
Region_01,Out_of_Home,2023-11-20,1262.2130836233628,268501.7912107965,,,False,False,False,False
Region_01,Out_of_Home,2023-11-27,1277.4826961788842,273131.8523216027,,,False,False,False,False
Region_01,Out_of_Home,2023-12-04,1389.1872709360184,326164.9596371792,,,False,False,False,False
Region_01,Out_of_Home,2023-12-11,1402.7119546598565,349744.89681777504,,,False,False,False,False
Region_01,Out_of_Home,2023-12-18,1341.773924492392,319202.0509388366,,,False,False,False,False
Region_01,Out_of_Home,2023-12-25,1369.148681570109,365012.5445988962,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-01-04,1474.4294638918177,76445.27257627019,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-01-11,1551.3067193357156,79971.72756312246,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-01-18,1633.139886823371,77820.2258822445,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-01-25,1552.909705761393,77802.9373819863,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-02-01,1510.6451219177386,62855.52246395841,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-02-08,1403.8045101835485,73495.61654860452,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-02-15,1456.3189076919784,74000.77348905218,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-02-22,1504.9885243689998,91668.0929208728,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-03-01,1413.9729210041862,70751.54591890557,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-03-08,1343.3094144066124,61123.25208824583,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-03-15,1308.8674879727164,65112.26554699223,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-03-22,1334.576353046448,64576.91076328031,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-03-29,1416.2597409129917,73959.1714369886,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-04-05,1413.327585785247,70856.6715054577,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-04-12,1336.0108561532877,58892.66420329245,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-04-19,1246.599055805107,52924.5738265435,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-04-26,1423.8160889927815,73087.28993590179,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-05-03,1334.9552619404858,76648.66889638019,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-05-10,1447.3043883899866,72941.70624932066,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-05-17,1348.3994154751638,73132.36450808852,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-05-24,1334.830245738003,73855.32026348473,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-05-31,1415.2867142521045,72677.68023404399,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-06-07,1582.5399578707045,72937.65106480254,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-06-14,1462.3845883628771,74561.34407730881,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-06-21,1420.3409957470417,80128.15374857887,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-06-28,1438.3510032856284,75831.16691787884,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-07-05,1296.2438849680298,69847.77999829316,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-07-12,1339.6305542982757,63953.88338160897,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-07-19,1251.677940739541,61330.21548773482,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-07-26,1549.817431303664,76576.28335854542,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-08-02,1537.0040063771955,76456.67773843237,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-08-09,1455.5373284909665,81793.1882906648,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-08-16,1441.425612730046,56993.55921870873,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-08-23,1331.1189007136968,66759.50627035835,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-08-30,1433.296340751622,71097.36621824186,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-09-06,1602.9754775255512,69876.8541895771,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-09-13,1500.0428601957267,80213.62660643335,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-09-20,1482.6582723756208,68951.92984382609,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-09-27,1439.00870331623,69426.88723018453,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-10-04,1743.8226070776866,104897.19763282836,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-10-11,1684.3816027166724,93169.3556392045,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-10-18,1605.6575241237254,85030.07729106033,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-10-25,1725.9727667479035,89648.0557934099,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-11-01,1731.3860304103205,85155.35248127062,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-11-08,1848.582195885792,112886.13960730768,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-11-15,1870.1470449523972,101317.26489116756,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-11-22,1772.7733028964185,82237.64554324809,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-11-29,1838.1787395784845,79900.97405227696,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-12-06,1716.430280478805,90826.72054640288,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-12-13,1760.660665976989,87542.57176047722,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-12-20,1676.809146697589,72676.77418347582,,,False,False,False,False
Region_01,Paid_Search_Brand,2021-12-27,2018.3843304080424,105338.5002730544,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-01-03,1695.6901106849116,82533.98041147436,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-01-10,1661.4378154026476,87599.28881083112,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-01-17,1630.8069745755588,85223.0549829644,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-01-24,1666.0955964905972,78388.67976816921,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-01-31,1509.4989623381764,80405.71571287245,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-02-07,1629.8921570343955,77536.31044172881,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-02-14,1428.517721776593,68399.95498988667,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-02-21,1555.8574168248335,73760.4479195695,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-02-28,1423.4371472517705,79694.04946185602,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-03-07,1480.983223231873,72000.42154885495,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-03-14,1547.7172015008885,88769.96808841187,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-03-21,1680.6864051295042,100441.33009661938,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-03-28,1418.0769120714883,65854.82895868202,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-04-04,1485.78374549282,55471.30620432915,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-04-11,1445.0008661216402,80204.84148642927,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-04-18,1436.114163108203,69391.66669970412,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-04-25,1449.1283051908083,66444.47064513221,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-05-02,1567.1380667188305,73877.05283195972,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-05-09,1469.622407697659,70495.3764624556,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-05-16,1687.4902504432457,96061.1224190113,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-05-23,1541.7925519278176,78332.2866621579,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-05-30,1437.6582459521553,81728.14545962951,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-06-06,1486.6848523565343,78100.28665300371,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-06-13,1456.6770928674734,70616.0750863056,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-06-20,1580.306200578078,75990.31600676317,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-06-27,1400.7965893125277,74085.87902484619,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-07-04,1423.7592241876876,77274.67505149006,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-07-11,1480.1627139689804,81765.41033195046,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-07-18,1579.7936410099005,76950.57909394162,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-07-25,1626.3027635101384,82752.38091927553,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-08-01,1641.1598205946066,86993.22533551982,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-08-08,1576.224561074219,75842.51141979349,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-08-15,1533.3252524648717,68440.70477858114,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-08-22,1609.5191042974925,74242.09743403945,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-08-29,1471.4089310967238,71818.33887060505,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-09-05,1436.7902490923143,76757.82620359032,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-09-12,1637.3131215093993,92849.2595179049,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-09-19,1558.909242012471,68061.0201146236,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-09-26,1683.195181964211,79279.72213553234,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-10-03,1759.5304783445524,84883.84185826614,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-10-10,1838.9787553167369,99554.48695919735,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-10-17,1974.000154043388,93622.80256271592,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-10-24,2024.4766255553195,96966.05633491647,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-10-31,2002.014132145876,86919.07276037242,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-11-07,1955.0415463320448,102593.56193104156,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-11-14,1998.598228559039,98329.99786433789,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-11-21,1894.9744508291064,88750.0381275479,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-11-28,1880.0787379598455,91595.79283151332,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-12-05,2092.4382495053046,117102.84528023882,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-12-12,1808.866772158765,81796.53399944183,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-12-19,1874.206368701072,86145.89756025527,,,False,False,False,False
Region_01,Paid_Search_Brand,2022-12-26,1796.0343283712648,101781.59923120344,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-01-02,1970.023711859311,99250.41167169092,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-01-09,1937.687132220968,103595.45695237844,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-01-16,1914.187662464008,99632.8103888054,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-01-23,1826.1586177381296,90985.86773398289,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-01-30,1858.5728075705983,89747.6621848429,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-02-06,1836.0558119966845,99763.1122345318,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-02-13,1709.519589571201,96011.60326244158,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-02-20,1645.876336772484,91717.64759833355,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-02-27,1708.0146147114483,75853.77653059324,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-03-06,1547.1841529918124,88142.13751651208,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-03-13,1553.3815979624217,74938.19526263476,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-03-20,1601.627065894933,74257.59636491849,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-03-27,1470.68045517935,72299.37062793977,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-04-03,1672.5281541881116,90873.84222108829,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-04-10,1530.4436561643895,80771.7348852803,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-04-17,1570.1527178154886,76528.04319457918,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-04-24,1592.4401787646373,86578.98645765745,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-05-01,1614.6862691988945,81871.40141036925,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-05-08,1586.074997765341,74887.59592545338,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-05-15,1610.191935817798,75006.35654039317,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-05-22,1612.8765635510863,84020.91534719033,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-05-29,1583.958908826376,78547.11089012542,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-06-05,1560.3282189173951,67990.54735036026,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-06-12,1714.1293232660305,93283.61006268616,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-06-19,1463.580582170059,69747.48686692638,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-06-26,1611.386747869719,94474.51471463963,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-07-03,1592.3553446909252,69195.6691337114,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-07-10,1666.7743099121549,81846.23904614495,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-07-17,1519.7777935144086,70851.72922458716,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-07-24,1596.333779366044,72398.84639496291,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-07-31,1631.0302141059528,77676.734256412,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-08-07,1733.0989360024057,103439.91005004632,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-08-14,1675.2610531298249,84972.61500632626,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-08-21,1560.0502274935695,72065.12466302574,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-08-28,1626.8926442639436,67750.51130013776,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-09-04,1762.0175889006484,74168.99907214928,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-09-11,1613.8309306854314,76476.80587110376,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-09-18,1746.6079842582471,81968.07312525724,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-09-25,1805.3484281598176,88267.4617373255,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-10-02,1834.8083145072064,73093.8798797581,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-10-09,2222.580380201403,110114.82668070943,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-10-16,1972.9428747220811,109324.6893812034,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-10-23,2123.5726654318023,124886.71170553246,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-10-30,2039.9123874374616,84393.0667094867,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-11-06,2193.792994297184,101242.2070972952,,,False,False,False,False
Region_01,Paid_Search_Brand,2023-11-13,2219.416142285016,101884.90375957356,,,False,False,False,False
