geo,time,population,price_index,promo_flag,holiday_flag,temperature_c,consumer_climate_index,competitor_spend_proxy_eur,organic_search_clicks,social_organic_reach,distribution_points,assortment_breadth_skus,revenue_eur,website_sessions
Region_01,2023-09-25,5148593.843771477,100.27026440654427,0,0,10.449392617727378,-3.20047680827019,22675.686065420938,1035.2230143274548,9984.073351023315,7.0,3284,436946.55311473814,11543.637920053503
Region_01,2023-10-02,5148593.843771477,100.7787469337382,0,0,11.079246427909073,-3.325421697956736,21205.05826584939,872.9333013256148,8554.892458789689,7.0,3286,463636.911974276,11110.527393833578
Region_01,2023-10-09,5148593.843771477,100.3069844132837,0,0,9.763102388385125,-3.075618418926066,24930.106744063698,1257.8279315765271,9506.750663831894,7.0,3288,441303.40108033735,12115.925435730915
Region_01,2023-10-16,5148593.843771477,100.11724650397612,0,0,5.433194936580194,-3.1835876397629317,21387.290808379654,1255.1344037628937,10766.740754536904,7.0,3290,453108.31826116564,12488.729420425609
Region_01,2023-10-23,5148593.843771477,99.81119668403473,0,0,6.976974556990027,-2.9422825504821946,25060.236553575476,1393.7790409570755,10262.272610381413,7.0,3292,500262.57202147006,10705.30653586884
Region_01,2023-10-30,5148593.843771477,99.49444052298884,0,0,7.590820903517265,-2.5259539239986286,20548.461452377498,1013.4723499464831,12403.616988229987,7.0,3294,432585.1371925811,11343.542483828434
Region_01,2023-11-06,5148593.843771477,98.76530850387638,0,0,5.871614445941596,-2.7292161841997107,22671.068791042762,1134.5461543430927,10439.805572654926,7.0,3296,512845.3186366567,12156.139384449878
Region_01,2023-11-13,5148593.843771477,98.48054471000903,0,1,5.399225190570334,-2.007871158598978,21429.232276434035,1172.6659368946948,12187.806781980695,7.0,3298,500791.3377665981,11568.298837204016
Region_01,2023-11-20,5148593.843771477,98.80521026614879,0,1,2.8847782739137635,-2.2216550301516533,18859.272920576015,1194.8898304476631,14295.864053154433,7.0,3300,476946.1877594455,11306.21257113496
Region_01,2023-11-27,5148593.843771477,98.8032445463438,0,1,3.800444982457777,-2.4332714837471894,19201.50610286941,1058.2455659174116,11732.773842385961,7.0,3302,489397.28592174617,11669.604415929212
Region_01,2023-12-04,5148593.843771477,99.05549811059726,0,1,2.7718378779879136,-2.2712742342990455,18669.06643868227,1215.6897333947218,14804.214750583275,7.0,3304,472287.0177011721,11821.562226418637
Region_01,2023-12-11,5148593.843771477,98.80745711187484,0,1,2.2146902066120266,-2.138805512980623,20606.784157503487,1053.9741824891594,12859.41828608189,7.0,3306,475358.6043320598,10970.422104715024
Region_01,2023-12-18,5148593.843771477,99.2588801072658,0,1,1.213580818541523,-2.1172609453276188,18493.640650284142,1142.2488147495508,12780.980473392661,7.0,3308,489669.15952934744,11655.53470118988
Region_01,2023-12-25,5148593.843771477,99.00469916959403,0,0,3.4306225392103107,-1.8717856189344628,21140.322165255384,1313.9112264083815,15257.889158415072,7.0,3310,456864.7141768989,11849.124724322242
Region_02,2021-01-04,2297686.9103863616,98.94572134973706,0,0,2.518202874268523,0.07578901275098869,9386.399770899812,811.8423504260763,8290.880802000622,3.0,3000,197924.25482071599,5160.267827455153
Region_02,2021-01-11,2297686.9103863616,99.1040332462002,0,0,2.425150669624585,0.6955116120010334,9113.434957837015,899.6446855042783,7611.098109402743,3.0,3002,210133.61739936293,5191.387980783691
Region_02,2021-01-18,2297686.9103863616,99.48772563071454,0,0,5.30864245432895,0.6795439866391172,9137.203484743357,827.7281869369702,6332.149191717998,3.0,3004,198544.6531065456,5216.931505854584
Region_02,2021-01-25,2297686.9103863616,99.20810612450492,1,0,3.2305688127928756,0.42319590016324865,8117.748280432669,758.0048587858156,6765.6157268378,3.0,3006,213838.41385279392,5105.997026099596
Region_02,2021-02-01,2297686.9103863616,99.80770925820913,0,0,4.717096826239411,0.25768311110473746,8471.267290465436,789.2293314833394,6918.913311043409,3.0,3008,199053.77667158033,5581.452921299673
Region_02,2021-02-08,2297686.9103863616,99.38236316435672,0,0,3.825528314192396,0.39908042562359425,6878.394380740898,986.5529902468738,6882.2791688036905,3.0,3010,231579.73131619304,5103.02907491245
Region_02,2021-02-15,2297686.9103863616,99.71772657079039,0,0,3.482168482613654,0.5448659316202227,8679.779904908337,867.5027589894082,5942.173883948049,3.0,3012,216615.3592030432,5392.766072014793
Region_02,2021-02-22,2297686.9103863616,100.59011454186896,0,0,3.1063127516071,0.6068087411955537,7622.503729844598,864.5390203925712,5822.520718880676,3.0,3014,217677.3807603479,5241.184349996872
Region_02,2021-03-01,2297686.9103863616,100.60848003405474,0,0,5.817567218147426,0.351957669574296,8970.61681872795,738.5566678907754,7357.467169887476,3.0,3016,211439.78911227814,5168.5716980391135
Region_02,2021-03-08,2297686.9103863616,100.49523849104322,0,0,2.286980316715091,0.6845521055575107,7939.12609307158,817.8422848076082,5910.210542674296,3.0,3018,216645.15245931482,5693.220433598367
Region_02,2021-03-15,2297686.9103863616,100.44240265330619,0,0,7.571861517496501,1.2656493025639939,6497.228191985484,645.3023613920557,5578.0746609365715,3.0,3020,223061.07824177586,5281.674030780216
Region_02,2021-03-22,2297686.9103863616,101.25655034678209,1,0,8.558572275191834,1.2744168991325804,12389.42171059192,643.5162169231619,4335.830006812489,3.0,3022,227504.75723505547,5092.866231533035
Region_02,2021-03-29,2297686.9103863616,101.45794163367768,0,0,8.709355188186798,1.8175983820758186,8535.740968062082,750.3856531114767,5991.1560253765565,3.0,3024,228297.19575773913,5140.078681988205
Region_02,2021-04-05,2297686.9103863616,102.53004297228702,0,0,9.86145045861193,2.077475181008423,10979.558798315318,922.8643974074735,5541.869630071575,3.0,3026,209500.13780290642,5438.7560863662375
Region_02,2021-04-12,2297686.9103863616,102.66966866625903,0,0,9.087539164953945,2.7430813334024235,8165.582940660653,889.6231939754281,5350.170553510363,3.0,3028,214897.43144262428,5509.115247284117
Region_02,2021-04-19,2297686.9103863616,102.34277033630715,1,0,13.99293074440655,2.884874560572987,11400.919811500818,673.6350054738774,5685.143117482563,3.0,3030,231963.141388799,5647.835369940917
Region_02,2021-04-26,2297686.9103863616,102.05101686870054,0,0,12.330962662175995,2.9258554833048507,7435.173343795454,742.0695828411458,4256.064914625982,3.0,3032,198646.31008650694,5198.512624956048
Region_02,2021-05-03,2297686.9103863616,102.08182050144703,0,0,12.259646256745098,3.1785758531987405,9073.710805841181,629.5814641783852,5328.444808617838,3.0,3034,208875.34056632564,5203.041490019617
Region_02,2021-05-10,2297686.9103863616,101.06115919346217,0,0,15.36150957169948,3.0485003533969586,7501.726250352026,807.9371975018216,4811.670702776978,3.0,3036,191331.38731580344,5300.608485206764
Region_02,2021-05-17,2297686.9103863616,100.82366427510186,0,0,15.471115427611862,3.1706355697548503,13053.914520075212,751.8589213993296,5175.253378435611,3.0,3038,208378.04326879536,5298.100992794986
Region_02,2021-05-24,2297686.9103863616,100.59726535807698,0,0,15.450583808577422,3.569850503740822,8512.939946155811,819.9298543456699,5366.1838986228395,3.0,3040,207801.7164151828,5081.577725396604
Region_02,2021-05-31,2297686.9103863616,100.71716023578641,0,0,15.887820878858088,3.815703640456475,10006.595810960333,854.3281742820107,4825.420815393734,3.0,3042,207556.26848754374,5692.401423907241
Region_02,2021-06-07,2297686.9103863616,101.68806934598715,1,0,17.07519016611371,3.806416343034967,9455.184237728005,841.6911086952272,5651.141583401601,3.0,3044,221117.58886545955,5307.08340387278
Region_02,2021-06-14,2297686.9103863616,101.71547759019172,0,0,19.498853897286367,3.866541021264436,8803.498767655748,852.6948464882151,5589.460670713078,3.0,3046,216200.73640000558,5454.373928170262
Region_02,2021-06-21,2297686.9103863616,100.75414804662854,0,0,18.47185415513823,4.093844055654972,9550.892001279439,748.8564708633908,4677.3837939031555,3.0,3048,200631.707373506,5383.4253853886175
Region_02,2021-06-28,2297686.9103863616,100.29719422169006,0,0,17.890058572023197,4.311178038591934,10835.768006927063,841.6161005601713,5360.746898622573,3.0,3050,231676.59667814316,5399.784617283584
Region_02,2021-07-05,2297686.9103863616,100.42833815262553,0,0,19.278650813581862,4.536197353530493,9768.935101942336,685.5634642997181,5191.836293171495,3.0,3052,216420.52949003555,5008.705547107485
Region_02,2021-07-12,2297686.9103863616,100.47483553246487,1,0,17.982968829476793,4.63802878515638,9055.250948089437,775.2111986514866,4921.185093151578,3.0,3054,217136.37762354309,5271.735366947686
Region_02,2021-07-19,2297686.9103863616,101.28706329362116,0,0,18.36986295316144,4.390665393325017,9553.188894555344,725.652086606482,4875.082113541974,3.0,3056,216694.46854299618,5911.210457773545
Region_02,2021-07-26,2297686.9103863616,101.76710194280685,0,0,17.706821539463323,4.191119534183194,11777.988128091081,858.5314643984825,5143.9205345077335,3.0,3058,221203.80263664864,5752.11380522885
Region_02,2021-08-02,2297686.9103863616,102.23215967969571,1,0,17.968318832246446,4.329469563615247,8301.6560397076,905.4930791763986,4262.671739676846,3.0,3060,229063.4444866913,5320.494560105904
Region_02,2021-08-09,2297686.9103863616,102.12359313361945,0,0,15.917654665838846,4.578907389467967,6691.871213009312,698.9122822207164,5348.679265286926,3.0,3062,199022.46573017884,5179.522545334259
Region_02,2021-08-16,2297686.9103863616,102.67315365189489,0,0,14.279071690024946,4.789488256672419,7496.988661553191,715.4863824354763,5870.910650822525,3.0,3064,233980.66231865983,4731.992373840628
Region_02,2021-08-23,2297686.9103863616,102.22519208879625,0,0,16.665253491548558,4.5869232417670975,7581.098026592809,735.2856292992632,5029.777168826779,3.0,3066,216416.62323304274,5155.621702552019
Region_02,2021-08-30,2297686.9103863616,102.70933924344311,0,0,16.80191045056869,4.541573031072309,7742.96452829968,708.3175837431711,4449.509315133889,3.0,3068,195839.54829984088,5228.19884219972
Region_02,2021-09-06,2297686.9103863616,102.56812979186444,0,0,12.079963750710606,4.189289431756431,7782.989559221882,843.3012185330522,4768.536122375112,3.0,3070,212328.8547435972,5219.3328734040415
Region_02,2021-09-13,2297686.9103863616,101.84413308888416,0,0,13.10577660756014,3.771860827874983,8806.029325022044,797.125467797407,5177.632294442063,3.0,3072,207789.7343641671,5206.222403808226
Region_02,2021-09-20,2297686.9103863616,102.1407514391916,0,0,11.241220030344046,3.796304617972913,9171.393733017809,925.8121732898322,5000.620958504549,3.0,3074,211177.55135625091,5473.559986218746
Region_02,2021-09-27,2297686.9103863616,102.8395232484988,0,0,12.289361480043729,4.203751527383597,9156.621992300568,810.6316506617054,4832.5731849977365,3.0,3076,198136.34143916704,5049.189329094899
Region_02,2021-10-04,2297686.9103863616,102.63622231284081,0,0,10.369968602242572,4.233692727595041,7920.345959995511,1056.8882941135928,4552.293867847727,3.0,3078,211889.42835542004,5385.779098836708
Region_02,2021-10-11,2297686.9103863616,103.41760318796254,0,0,14.026914987602337,4.806133356257148,10258.037902568094,957.5374048946945,5135.971478013898,3.0,3080,203237.0022213543,5290.1608272227495
Region_02,2021-10-18,2297686.9103863616,102.58963273080177,0,0,7.633324457733776,4.75690216490529,9574.898619658989,847.1994274381893,5862.097782488333,3.0,3082,208282.63844680323,5079.175261146702
Region_02,2021-10-25,2297686.9103863616,101.99123611241359,1,0,9.46909940912241,4.766267327349358,11202.902195556502,975.8795414426411,4586.822859253239,3.0,3084,231509.12293929237,5772.715234274897
Region_02,2021-11-01,2297686.9103863616,101.91787309153752,0,0,8.734160591676556,4.468965260043614,10034.114425615553,1019.0303787194955,6263.320477540032,3.0,3086,209079.95641942762,5562.767525704389
Region_02,2021-11-08,2297686.9103863616,101.73249114857367,0,0,6.2558782147258505,4.364792065042487,8385.85879085963,1121.3898022895778,5998.490531081295,3.0,3088,212121.78111401683,5176.96036126176
Region_02,2021-11-15,2297686.9103863616,101.39892445554406,0,1,4.750643713140931,4.0078105949566645,10748.861255734186,997.0638811120612,6898.023154119498,3.0,3090,249879.21984430772,5517.760729801965
Region_02,2021-11-22,2297686.9103863616,101.46576331495318,0,1,4.154170560866234,3.544209409671434,9207.464250372026,850.6412835233309,6613.221994513703,3.0,3092,229131.08961279306,5009.225679757754
Region_02,2021-11-29,2297686.9103863616,101.20146808603799,0,1,3.4314363510092374,3.192330024504962,9960.959143924254,861.6980435862624,6309.675873619135,3.0,3094,230776.05307928286,5182.650989075667
Region_02,2021-12-06,2297686.9103863616,101.02198075413664,0,1,4.616301363394035,3.2179125514947766,9845.761262868913,917.1655467654897,6972.322160752777,3.0,3096,225350.66545912184,5798.729374033085
Region_02,2021-12-13,2297686.9103863616,101.16119328931181,0,1,1.210915612900118,2.9969006674240926,8673.987451450977,781.7449088896847,6576.997486131413,3.0,3098,228777.53786424044,5484.503401257309
Region_02,2021-12-20,2297686.9103863616,100.82742484807613,0,1,1.9909895009747405,2.84693882221545,8975.217165397657,1094.535724330872,7424.062315700223,3.0,3100,241195.17996028147,5464.133560152998
Region_02,2021-12-27,2297686.9103863616,100.77441576741664,0,0,1.6350500706303044,2.9698999931328487,8664.813321024083,1167.1852250530974,6932.9228382212095,3.0,3102,223583.58135811024,5723.853334075043
Region_02,2022-01-03,2297686.9103863616,100.45164624423685,0,0,-0.5892916316859402,2.505260481376407,7775.942172625071,876.160989628095,6700.164697917193,3.0,3104,206892.98809605706,5576.832818723802
Region_02,2022-01-10,2297686.9103863616,99.84883603585683,0,0,3.346701371859185,2.5295712990021384,6406.238985658471,836.1840028740362,5946.031745328931,3.0,3106,221709.0263823213,5316.542926324801
Region_02,2022-01-17,2297686.9103863616,100.23068712319369,0,0,3.826844532681593,2.7839939297958525,7963.795762666846,986.223815662671,5969.60974895348,3.0,3108,215535.0516526029,5634.125204855883
Region_02,2022-01-24,2297686.9103863616,101.0845843436147,0,0,1.5685424081743315,3.064361777119723,9105.252294023172,820.0861514906913,7649.500877276927,3.0,3110,198920.51417304593,4957.261729921981
Region_02,2022-01-31,2297686.9103863616,101.61687034115165,0,0,4.461550479756436,3.219331892045725,10400.088394706994,748.7914176530579,6065.649012258778,3.0,3112,212808.2737090911,5146.004314529324
Region_02,2022-02-07,2297686.9103863616,101.78272838208231,0,0,1.0406424912948165,3.20367721098795,9957.988287068318,835.6360703629896,6140.694150462453,3.0,3114,224008.50334749778,5302.981173386063
Region_02,2022-02-14,2297686.9103863616,101.46196416071433,1,0,4.0478457694348435,3.016555542044836,8474.2708102001,817.1920821289181,8638.487501939955,3.0,3116,207860.59107170827,5566.583320468521
Region_02,2022-02-21,2297686.9103863616,101.31850479862297,0,0,4.505631028040553,2.9918479160726994,7980.093104671004,908.8841416997725,6598.055162909005,3.0,3118,236044.2204502931,5317.673480495191
Region_02,2022-02-28,2297686.9103863616,101.84701542885662,0,0,5.587105088750141,3.4878868844496944,8602.006113127258,874.9596161386226,5360.287498831949,3.0,3120,205308.65852689737,4890.113173712345
Region_02,2022-03-07,2297686.9103863616,100.70627204534492,0,0,6.406032379027997,3.5698067452137714,7634.867652326185,909.8307180048056,6198.917669940515,3.0,3122,195669.8961491152,4848.189001321658
Region_02,2022-03-14,2297686.9103863616,100.52464193314799,0,0,7.047598408827595,3.537742184116493,6434.577160828747,851.9968271148091,5137.743213687026,3.0,3124,214442.29178693908,5337.260156228652
Region_02,2022-03-21,2297686.9103863616,100.89169989302013,0,0,7.503815312575496,3.706850014455672,7009.068986101721,1035.0120582637562,5742.64627717946,3.0,3126,221415.21285553573,5197.9532308115095
Region_02,2022-03-28,2297686.9103863616,100.32255970192787,1,0,8.872647605270764,3.721767289112863,10861.101943399583,754.3223972674239,5896.267188991317,3.0,3128,223683.82182687204,5087.870356698404
Region_02,2022-04-04,2297686.9103863616,100.53425384405064,0,0,12.044831858652127,3.789505174316553,11676.39531568349,687.9830761402594,5266.744916270524,3.0,3130,214104.84392069525,5029.235990514891
Region_02,2022-04-11,2297686.9103863616,100.72274847943349,0,0,10.096215017179233,3.7154900278971335,9895.377409956998,755.1198440028583,6066.8710034805945,3.0,3132,234957.22644636076,5358.903060002871
Region_02,2022-04-18,2297686.9103863616,99.99558226430224,0,0,15.297535334080159,3.591008701674722,8760.506123470588,736.6348576208064,5684.822767305432,3.0,3134,213450.17079572598,5644.042571092643
