geo,time,population,price_index,promo_flag,holiday_flag,temperature_c,consumer_climate_index,competitor_spend_proxy_eur,organic_search_clicks,social_organic_reach,distribution_points,assortment_breadth_skus,revenue_eur,app_installs
Region_01,2023-10-02,4048092.244880707,104.1689176716161,0,0,10.349312485083514,3.015100889872662,10294.902132030033,733.6183049730218,6749.857145043286,12.0,3286,333287.1599519084,9456.937900463656
Region_01,2023-10-09,4048092.244880707,103.65578754454708,0,0,6.786639883448944,2.833877747889544,9984.55246322862,682.6698411514863,7204.423434036014,12.0,3288,341504.25117368187,9328.185893251048
Region_01,2023-10-16,4048092.244880707,104.1522003669094,0,0,11.053452239267894,3.1843014322336685,6747.240344544098,721.969170489291,6390.081809280126,12.0,3290,337035.62240029016,9158.312276336486
Region_01,2023-10-23,4048092.244880707,104.20420786430276,0,0,8.017659992438254,3.043236360966972,7220.744712517476,625.5836540869245,7449.391272396782,12.0,3292,340987.51369099505,9169.793147352557
Region_01,2023-10-30,4048092.244880707,104.21246438088082,0,0,3.124727714409843,3.3195427230254158,9384.731951802569,764.4870122084403,7020.225685501402,12.0,3294,356439.3900485873,8463.335053048739
Region_01,2023-11-06,4048092.244880707,105.30760657430812,0,0,2.6840088962759876,3.23435822786918,8462.664951459396,880.6466141124405,9147.127799192316,12.0,3296,347477.0845633765,9560.996775656615
Region_01,2023-11-13,4048092.244880707,104.7039202513278,0,1,5.414299600934008,2.6654938688088436,9291.745456218323,1001.0177794560583,8759.7550392084,12.0,3298,343618.43352474394,8779.645375449512
Region_01,2023-11-20,4048092.244880707,104.82776298377978,1,1,4.2183478039206355,2.372598633182496,8492.225379275866,880.4104565655823,9215.19453232822,12.0,3300,382810.31146430696,8650.00886838699
Region_01,2023-11-27,4048092.244880707,103.93485887257239,0,1,2.9496812541486976,2.29971514701031,11559.421377156863,772.6410373647359,9985.276876552549,12.0,3302,367674.58638624114,8858.47603065058
Region_01,2023-12-04,4048092.244880707,103.80150781778435,0,1,3.839498334778555,2.307041870391254,7079.705220091378,840.4312177727702,8850.422302876725,12.0,3304,376655.9159260027,8689.292196799739
Region_01,2023-12-11,4048092.244880707,104.12531514818848,0,1,5.530547573976104,1.6296223535026537,7650.155377417047,691.1589605308109,8823.120167123863,12.0,3306,369723.3678180795,9188.416809434631
Region_01,2023-12-18,4048092.244880707,104.7259548205675,0,1,2.7809338736319518,1.267189052559877,8089.264505021163,887.5718371223379,7953.505345914486,12.0,3308,367393.41034828837,9335.045607093218
Region_01,2023-12-25,4048092.244880707,104.09285747502943,0,0,-0.6479974370374406,1.0460298492213795,7647.472108036853,816.4097454373814,8159.453576666706,12.0,3310,362511.7276951052,9576.469514385819
Region_02,2021-01-04,4839226.771363337,100.45137180437358,1,0,1.760629237946368,-0.06398414610770586,10242.201775318275,1343.4220909697003,8345.64758079446,12.0,3000,400596.37335238134,10457.518385818743
Region_02,2021-01-11,4839226.771363337,100.87576007549681,0,0,0.09063693006004714,0.0028116714911577273,11084.985172257984,1327.3176376665115,10458.040430651126,12.0,3002,457433.22210772656,10294.496885975532
Region_02,2021-01-18,4839226.771363337,100.8332941263274,0,0,1.0248391787019113,-0.24541221890585013,9174.749728080467,1207.3942451850046,12526.066175292312,12.0,3004,399579.3466937563,10483.478775618434
Region_02,2021-01-25,4839226.771363337,102.12153424488886,0,0,3.0060765387511474,-0.7042078202659913,11736.90250116073,1131.660031724316,9927.498098623393,12.0,3006,388384.6487829752,10028.266530479063
Region_02,2021-02-01,4839226.771363337,102.14296412188345,0,0,2.6579866032969495,-0.6127065939619787,13459.418101766212,1337.9694700115542,9308.2014868659,12.0,3008,425820.4592753652,10267.598222716897
Region_02,2021-02-08,4839226.771363337,101.71048329577943,0,0,1.8155318141273273,-0.7130547844263426,13042.212130942902,1367.0728460213302,8789.676744811997,12.0,3010,432216.4143347946,11652.694459611906
Region_02,2021-02-15,4839226.771363337,101.95065547147627,0,0,3.96686264614942,-0.44451255082866326,14879.036912307878,1112.3844470831625,10142.787983845948,12.0,3012,435503.68524929835,10217.626180033856
Region_02,2021-02-22,4839226.771363337,101.01296924625635,0,0,3.4651357008872274,-0.6034548311056088,13119.687565678772,1171.896861061247,8045.366881948143,12.0,3014,439721.2940856478,10328.86368034808
Region_02,2021-03-01,4839226.771363337,101.83717495563867,0,0,6.24308193329243,-0.4083973135388196,11087.857665203117,1119.1218308761856,7926.697871651555,12.0,3016,418307.2858322971,10880.018064049824
Region_02,2021-03-08,4839226.771363337,102.36687797993977,1,0,5.910888035322519,-0.6775810271008653,14405.33864850614,1416.5544531616556,8843.121215464767,12.0,3018,425084.7882129834,10714.045519749936
Region_02,2021-03-15,4839226.771363337,102.18217313884912,0,0,7.740963058952951,-0.5965002550246876,12334.260153945323,1338.7008157607506,7317.543746811864,12.0,3020,415839.26825341996,10940.939332134769
Region_02,2021-03-22,4839226.771363337,102.51947798195525,0,0,7.675193466181982,-0.5692198661156299,14604.887881059254,1275.8290932228972,8335.034340124723,12.0,3022,407945.28622574866,10141.247858940626
Region_02,2021-03-29,4839226.771363337,102.81654894680543,0,0,10.148352576470721,-0.43325295238481976,10834.672210465322,941.274291986415,9472.279605528422,12.0,3024,396093.1804145452,10025.103649477653
Region_02,2021-04-05,4839226.771363337,103.8335298589738,0,0,9.785715194336333,-0.715444847128414,8223.601720316756,1078.4992587348024,7815.735918487846,12.0,3026,440196.2186183369,11218.36674594661
Region_02,2021-04-12,4839226.771363337,103.53756800009977,0,0,10.934448668910344,-0.7521910420207133,9413.563730498938,957.2992930711217,8688.332013600333,12.0,3028,445000.9215743603,10211.05343970483
Region_02,2021-04-19,4839226.771363337,102.89397928386362,0,0,11.055491696551483,-1.008523799708604,11435.03380501254,1028.9764197109134,9681.828520532503,12.0,3030,407439.3962574417,10512.27122307874
Region_02,2021-04-26,4839226.771363337,101.86771840223601,0,0,13.037992635990104,-1.0570095001397275,12063.207214214697,1095.4228100837486,7985.509763314549,12.0,3032,402363.3530323508,10619.332524172416
Region_02,2021-05-03,4839226.771363337,101.73660731956694,0,0,11.045365476048449,-0.868963201032227,10818.380350989988,1211.4404193264515,6720.2971014379045,12.0,3034,397200.3433785131,9630.228415249832
Region_02,2021-05-10,4839226.771363337,100.94997189614782,0,0,18.53135528049011,0.032938415216780204,12878.375648700889,1001.8468970572403,6838.342273770249,12.0,3036,374429.88662556227,10383.78255331248
Region_02,2021-05-17,4839226.771363337,100.88150102172546,0,0,14.270518902728764,0.04360601637832753,9440.498271527249,1109.0473067754397,7836.2561605936535,12.0,3038,394513.563561644,10183.262750410851
Region_02,2021-05-24,4839226.771363337,101.1135401338452,0,0,16.122397819941497,0.2597140093475612,10069.91950024638,1004.7349756174513,9092.938609644287,12.0,3040,397865.7945222845,10772.452997392093
Region_02,2021-05-31,4839226.771363337,100.90678691528512,1,0,15.858149630464215,0.29400546762226104,12857.670528574552,946.9766190394259,8074.140097851719,12.0,3042,422872.9731767154,10364.802299408628
Region_02,2021-06-07,4839226.771363337,100.44131787769875,0,0,16.336813385580278,0.6367985885898474,11233.05319363087,992.90292091865,7008.69243172912,12.0,3044,388519.10236914153,9456.399032455376
Region_02,2021-06-14,4839226.771363337,101.07585267569527,1,0,18.068015937806752,0.7766012329172679,11305.88491152473,1007.8697011457605,7249.865579507708,12.0,3046,384111.52433389315,10873.640359482484
Region_02,2021-06-21,4839226.771363337,100.99373174723695,0,0,16.985450312173143,1.0924402498722623,13665.046660688387,1009.3191899420804,7214.156255981622,12.0,3048,421299.0066757442,9296.58242553384
Region_02,2021-06-28,4839226.771363337,101.13418970341279,0,0,17.283131983555197,1.2000606882647897,13063.538035683428,1002.0545762558551,8406.987365664654,12.0,3050,444315.20815900544,10284.001089851192
Region_02,2021-07-05,4839226.771363337,101.64490327887222,0,0,15.916093595397077,1.925147759450137,9942.769547507758,1125.5094653690408,7504.351310971921,12.0,3052,367085.6120714952,10179.248151849893
Region_02,2021-07-12,4839226.771363337,100.99395989874617,0,0,16.53890800719871,2.341453051349059,11481.43987438558,1021.606668579213,7919.894173409942,12.0,3054,406075.5497333343,10206.158150859705
Region_02,2021-07-19,4839226.771363337,100.53994155153991,0,0,15.996093066905843,1.8278334071398852,8722.22830495617,897.2385852975508,8413.307920159801,12.0,3056,426913.28700323956,10504.405592688589
Region_02,2021-07-26,4839226.771363337,101.84663819138669,0,0,20.16441660550144,1.918798534352724,11134.95362693976,1064.2295007202717,7370.730518051511,12.0,3058,385165.7728717989,11004.300450129023
Region_02,2021-08-02,4839226.771363337,101.785941626442,0,0,15.06408524930742,1.9429112568813287,11803.37111133426,1082.3008426931565,7653.413518230223,12.0,3060,379987.83192995767,10085.356285200443
Region_02,2021-08-09,4839226.771363337,101.26999044708842,0,0,14.954941397621779,1.2777445870882693,8684.549415775826,1054.7726845818815,8125.823701495616,12.0,3062,409467.8024710161,10222.712325830988
Region_02,2021-08-16,4839226.771363337,101.15948484827982,0,0,16.25796999378107,1.0184743482614682,13978.31148270856,1151.0633326089592,7738.840293318057,12.0,3064,403609.62010141416,10867.75353414268
Region_02,2021-08-23,4839226.771363337,100.88481447039615,0,0,17.42715504518939,0.8801713659618949,14891.544384394063,889.1749913985551,7798.888103032053,12.0,3066,395759.456053237,10769.62636904049
Region_02,2021-08-30,4839226.771363337,100.27272078044803,0,0,11.984112999300851,0.6592193348407711,11986.657999967143,902.6477814015485,9255.053391433978,13.0,3068,444471.7494290783,10890.357764016188
Region_02,2021-09-06,4839226.771363337,100.08280774106382,0,0,11.374395831963428,0.6990761557338949,12753.396532439321,899.5207222870401,8629.37330783889,13.0,3070,441074.3469620407,10678.852068519576
Region_02,2021-09-13,4839226.771363337,100.09297586519519,0,0,13.003229070112896,0.15849591030502108,13862.25293962766,949.7040846346029,7172.099443895164,13.0,3072,422195.2301168835,10377.898293303786
Region_02,2021-09-20,4839226.771363337,100.10639647747028,1,0,12.399165091434563,0.3845835484417893,10885.163938048028,1020.8706192447919,6917.044264804687,13.0,3074,422745.68974009337,10270.962784257235
Region_02,2021-09-27,4839226.771363337,100.40398106165775,0,0,8.819442491823079,0.6191790488322242,12973.8362227575,1082.647103142327,8243.857512477662,13.0,3076,402759.44898942416,10290.751988686838
Region_02,2021-10-04,4839226.771363337,99.5322182672298,0,0,7.276359115855043,0.726581255973663,11799.693452522062,989.0692297324925,6532.805761539972,13.0,3078,428318.0099868173,10973.30902998466
Region_02,2021-10-11,4839226.771363337,98.78271241330938,0,0,7.571407966730746,0.6281382105579864,8949.323402619359,1147.9900228356132,8020.116528095334,13.0,3080,406378.4383248046,11312.023641873768
Region_02,2021-10-18,4839226.771363337,99.20949390310352,0,0,9.182961409273732,0.6306722077795353,9799.609968154971,1056.9004778104013,9527.901313821736,13.0,3082,442484.1456729148,11562.191550270863
Region_02,2021-10-25,4839226.771363337,99.00201664321136,0,0,7.074581485113751,0.49155450832307424,10287.556912651153,1181.857849537391,9042.70845336909,13.0,3084,437772.7597711534,10060.46251251551
Region_02,2021-11-01,4839226.771363337,99.64875602003883,0,0,7.375634166829944,0.8380867304585942,13032.763144529315,953.9850420385519,9126.556745902886,13.0,3086,398181.8611993727,10428.02959644062
Region_02,2021-11-08,4839226.771363337,99.82578228585467,0,0,5.270226851165626,0.9917755920509819,11326.722554942546,1190.102468495376,8441.741842339989,13.0,3088,427101.3368706258,10576.523831771192
Region_02,2021-11-15,4839226.771363337,99.12055898682179,0,1,4.620267256874086,1.5940707716888336,12877.419409110005,1191.0092279538208,9956.823184450524,13.0,3090,472764.45599800954,10489.277105521896
Region_02,2021-11-22,4839226.771363337,99.41729514266842,1,1,4.906943758182151,1.484574368154524,10431.321813603614,1257.6645083548378,10108.894013515015,13.0,3092,467198.88802500605,10031.126099999408
Region_02,2021-11-29,4839226.771363337,98.91708302640723,0,1,3.212158760779197,1.9233232868755432,9285.816462146915,1221.9492740970568,10944.238683495565,13.0,3094,418164.1892698689,11764.501217393712
Region_02,2021-12-06,4839226.771363337,99.07138750623733,0,1,3.243575917784929,1.7510060454636907,15047.643930060505,1057.0731718457955,13364.073903783683,13.0,3096,432681.6101359221,11413.729969949432
Region_02,2021-12-13,4839226.771363337,99.72457217143744,0,1,1.125447182080837,1.7010446329375255,16553.891354317653,1268.5674788684012,11101.444646518245,13.0,3098,430793.6099441618,10535.01135463937
Region_02,2021-12-20,4839226.771363337,100.83249222134657,0,1,1.305105449093379,1.3879443040908486,11804.533391324463,1323.879600732764,8767.44374492026,13.0,3100,439906.1128245868,10399.959766268237
Region_02,2021-12-27,4839226.771363337,100.81737924018982,0,0,2.7333321727501723,1.5473025880097873,10853.720037966737,1333.9945394409951,8498.269664753578,13.0,3102,412631.2101861802,10608.91689492308
Region_02,2022-01-03,4839226.771363337,101.19706772027162,0,0,1.6120166170024912,1.5309412994300418,13260.135562408106,1204.0147075035663,8658.458520950688,13.0,3104,404281.66118094,10011.77890506026
Region_02,2022-01-10,4839226.771363337,101.37222888708952,0,0,0.9086809390585051,1.7197183073255298,9518.587074663523,1292.8768819054296,9031.623455161784,13.0,3106,429924.0108006432,10430.85328073454
Region_02,2022-01-17,4839226.771363337,101.79978409152311,0,0,3.1900077502413913,2.1704893235152074,10838.345360176978,1626.3143961584947,7799.516640575847,13.0,3108,440537.21957971994,10999.776875139005
Region_02,2022-01-24,4839226.771363337,100.50794769464629,0,0,3.310566990948045,2.155306413136493,9079.600581172872,1281.3206499301461,9235.24551479796,13.0,3110,401692.3522839967,11489.196517337004
Region_02,2022-01-31,4839226.771363337,100.32857126880835,0,0,2.876204402914362,2.2715463978473904,11976.811465371551,1175.296217630602,8119.673198981631,13.0,3112,383218.3497366073,11060.69419839336
Region_02,2022-02-07,4839226.771363337,100.49877289345419,0,0,2.2481648398617797,2.5442005156336545,11576.647338966932,1330.7858419346044,10492.818979221043,13.0,3114,420998.98364361003,11287.803827217811
Region_02,2022-02-14,4839226.771363337,100.76085753611761,1,0,5.3272155761920015,2.5282084963958664,10539.996992180199,974.1669277602243,10371.26699525417,13.0,3116,427442.3232890064,10074.663065618004
Region_02,2022-02-21,4839226.771363337,100.39389962703875,1,0,8.410088271996912,2.3650914103724805,10168.184271301345,1243.8195680698323,8860.72009644781,13.0,3118,436723.95008341386,9091.016047485438
Region_02,2022-02-28,4839226.771363337,100.83882729499376,0,0,4.192066189762391,2.474556384444319,8970.318522147336,1191.582842276825,7661.072740074301,13.0,3120,398145.7626216652,11301.997293680017
Region_02,2022-03-07,4839226.771363337,101.42705682670989,0,0,3.939530873351526,2.6280097791725656,9913.357470027368,1369.085783425022,8895.910897305523,13.0,3122,418461.06481394154,10696.811607117948
Region_02,2022-03-14,4839226.771363337,101.48373993193609,0,0,5.962584929947832,2.8648289406000145,13342.961376523775,1095.539604489517,6947.401178744353,13.0,3124,392799.6886178616,10521.744873859127
Region_02,2022-03-21,4839226.771363337,101.38767252223643,0,0,6.654234298522892,3.117367885262247,10615.926982048342,1155.474479064352,7384.04899400071,13.0,3126,434299.5437684508,11427.356844646209
Region_02,2022-03-28,4839226.771363337,101.22499039301279,0,0,7.107366293383434,2.9179773788962224,13399.854397150657,1065.4122244220907,7216.565467818331,13.0,3128,447691.0542898606,10100.651545641838
Region_02,2022-04-04,4839226.771363337,101.31711949531679,0,0,8.193900978910799,3.053849026319759,9856.17841124102,1197.9637319183716,6935.548232902455,13.0,3130,392778.5292647146,10097.28785688897
Region_02,2022-04-11,4839226.771363337,101.9444402371371,0,0,12.20312957857737,3.426472069338854,11040.485375651897,1166.9802297155943,6722.489690059558,13.0,3132,360119.6318486818,10157.815929981023
Region_02,2022-04-18,4839226.771363337,102.73600533287885,0,0,13.170690521273675,3.2887415045896713,10453.231657228822,1162.667617212701,7950.314298886166,13.0,3134,399738.94842446403,11363.638628407492
